doc_id,doc_type,text
company_acko_general_insurance_ltd,company_summary,"Company: Acko General Insurance Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.1407.55 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.1194.87 Cr
Monthly Premium (Oct standalone): Rs.212.68 Cr

Top Segment: health (Rs.690.26 Cr, 49.0% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: health
- Segment concentration: 49.0%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- MODERATE concentration: Diversification recommended"
company_bajaj_general_insurance_limited_,company_summary,"Company: Bajaj General Insurance Limited 

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.13464.48 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.11554.33 Cr
Monthly Premium (Oct standalone): Rs.1910.15 Cr

Top Segment: health (Rs.4362.67 Cr, 32.4% of portfolio)
Growth Volatility: High

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: health
- Segment concentration: 32.4%
- Concentration risk: Low
- Suitable for: Balanced growth

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- Well-diversified portfolio"
company_cholamandalam_ms_general_insurance_co_ltd,company_summary,"Company: Cholamandalam MS General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.4422.68 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.3647.42 Cr
Monthly Premium (Oct standalone): Rs.775.26 Cr

Top Segment: motor_total (Rs.3096.74 Cr, 70.0% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 70.0%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- HIGH concentration risk: Over-reliance on single segment"
company_generali_central_insurance_company_limited,company_summary,"Company: Generali Central Insurance Company Limited

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.3010.41 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.2493.00 Cr
Monthly Premium (Oct standalone): Rs.517.41 Cr

Top Segment: motor_total (Rs.1097.21 Cr, 36.4% of portfolio)
Growth Volatility: High

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 36.4%
- Concentration risk: Low
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- Well-diversified portfolio"
company_go_digit_general_insurance_ltd,company_summary,"Company: Go Digit General Insurance Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.5885.85 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.4886.56 Cr
Monthly Premium (Oct standalone): Rs.999.29 Cr

Top Segment: motor_total (Rs.3868.62 Cr, 65.7% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 65.7%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- HIGH concentration risk: Over-reliance on single segment"
company_hdfc_ergo_general_insurance_co_ltd,company_summary,"Company: HDFC Ergo General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.8615.74 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.7383.50 Cr
Monthly Premium (Oct standalone): Rs.1232.24 Cr

Top Segment: health (Rs.3377.15 Cr, 39.2% of portfolio)
Growth Volatility: Medium

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: health
- Segment concentration: 39.2%
- Concentration risk: Low
- Suitable for: Balanced growth

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- Well-diversified portfolio"
company_icici_lombard_general_insurance_co_ltd,company_summary,"Company: ICICI Lombard General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.16907.38 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.14331.22 Cr
Monthly Premium (Oct standalone): Rs.2576.16 Cr

Top Segment: motor_total (Rs.6255.95 Cr, 37.0% of portfolio)
Growth Volatility: Medium

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 37.0%
- Concentration risk: Low
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- Well-diversified portfolio"
company_iffco-tokio_general_insurance_co_ltd,company_summary,"Company: IFFCO-Tokio General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.5195.76 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.4370.57 Cr
Monthly Premium (Oct standalone): Rs.825.19 Cr

Top Segment: motor_total (Rs.2289.84 Cr, 44.1% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 44.1%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_liberty_ general_insurance_co._ltd,company_summary,"Company: Liberty  General Insurance Co. Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.1629.79 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.1328.33 Cr
Monthly Premium (Oct standalone): Rs.301.46 Cr

Top Segment: motor_total (Rs.1130.14 Cr, 69.3% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 69.3%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- HIGH concentration risk: Over-reliance on single segment"
company_magma_general_insurance_limited,company_summary,"Company: Magma General Insurance Limited

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.1973.50 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.1662.67 Cr
Monthly Premium (Oct standalone): Rs.310.83 Cr

Top Segment: motor_total (Rs.1120.11 Cr, 56.8% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 56.8%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_national_insurance_co_ltd,company_summary,"Company: National Insurance Co Ltd

Sector: Public Sector (PSU)

FY25 YTD Premium (Oct): Rs.11127.41 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.8288.74 Cr
Monthly Premium (Oct standalone): Rs.2838.67 Cr

Top Segment: health (Rs.5614.49 Cr, 50.5% of portfolio)
Growth Volatility: Medium

Portfolio Insights:
- Ownership: Public Sector (PSU)
- Primary business line: health
- Segment concentration: 50.5%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- MODERATE concentration: Diversification recommended"
company_raheja_qbe_general_insurance_co_ltd,company_summary,"Company: Raheja QBE General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.119.01 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.92.45 Cr
Monthly Premium (Oct standalone): Rs.26.56 Cr

Top Segment: motor_total (Rs.58.16 Cr, 48.9% of portfolio)
Growth Volatility: Medium

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 48.9%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_reliance_general_insurance_co_ltd,company_summary,"Company: Reliance General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.7974.16 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.6949.74 Cr
Monthly Premium (Oct standalone): Rs.1024.42 Cr

Top Segment: motor_total (Rs.2713.76 Cr, 34.0% of portfolio)
Growth Volatility: Medium

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 34.0%
- Concentration risk: Low
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- Well-diversified portfolio"
company_royal_sundaram_general_insurance_co_ltd,company_summary,"Company: Royal Sundaram General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.2534.79 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.2196.14 Cr
Monthly Premium (Oct standalone): Rs.338.65 Cr

Top Segment: motor_total (Rs.1513.53 Cr, 59.7% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 59.7%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_sbi_general_insurance_co_ltd,company_summary,"Company: SBI General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.8376.78 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.7202.31 Cr
Monthly Premium (Oct standalone): Rs.1174.47 Cr

Top Segment: motor_total (Rs.2824.94 Cr, 33.7% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 33.7%
- Concentration risk: Low
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- Well-diversified portfolio"
company_shriram_general_insurance_co_ltd,company_summary,"Company: Shriram General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.2479.34 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.2045.41 Cr
Monthly Premium (Oct standalone): Rs.433.93 Cr

Top Segment: motor_total (Rs.2268.14 Cr, 91.5% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 91.5%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- HIGH concentration risk: Over-reliance on single segment"
company_tata_aig_general_insurance_co_ltd,company_summary,"Company: Tata AIG General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.11675.48 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.9709.71 Cr
Monthly Premium (Oct standalone): Rs.1965.77 Cr

Top Segment: motor_total (Rs.5323.65 Cr, 45.6% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 45.6%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_the_new_india_assurance_co_ltd,company_summary,"Company: The New India Assurance Co Ltd

Sector: Public Sector (PSU)

FY25 YTD Premium (Oct): Rs.25653.34 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.21884.52 Cr
Monthly Premium (Oct standalone): Rs.3768.82 Cr

Top Segment: health (Rs.13413.36 Cr, 52.3% of portfolio)
Growth Volatility: Medium

Portfolio Insights:
- Ownership: Public Sector (PSU)
- Primary business line: health
- Segment concentration: 52.3%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- MODERATE concentration: Diversification recommended"
company_the_oriental_insurance_co_ltd,company_summary,"Company: The Oriental Insurance Co Ltd

Sector: Public Sector (PSU)

FY25 YTD Premium (Oct): Rs.12782.67 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.11283.32 Cr
Monthly Premium (Oct standalone): Rs.1499.35 Cr

Top Segment: health (Rs.5182.63 Cr, 40.5% of portfolio)
Growth Volatility: Medium

Portfolio Insights:
- Ownership: Public Sector (PSU)
- Primary business line: health
- Segment concentration: 40.5%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- MODERATE concentration: Diversification recommended"
company_united_india_insurance_co_ltd,company_summary,"Company: United India Insurance Co Ltd

Sector: Public Sector (PSU)

FY25 YTD Premium (Oct): Rs.12525.36 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.10934.41 Cr
Monthly Premium (Oct standalone): Rs.1590.95 Cr

Top Segment: motor_total (Rs.5376.49 Cr, 42.9% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Public Sector (PSU)
- Primary business line: motor_total
- Segment concentration: 42.9%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_universal_sompo_general_insurance_co_ltd,company_summary,"Company: Universal Sompo General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.3392.82 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.2837.35 Cr
Monthly Premium (Oct standalone): Rs.555.47 Cr

Top Segment: motor_total (Rs.1833.83 Cr, 54.1% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 54.1%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_zuno_general_insurance_co_ltd,company_summary,"Company: Zuno General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.618.07 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.506.49 Cr
Monthly Premium (Oct standalone): Rs.111.58 Cr

Top Segment: motor_total (Rs.320.20 Cr, 51.8% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 51.8%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_zurich_kotak_mahindra_general_insurance_co_ltd,company_summary,"Company: Zurich Kotak Mahindra General Insurance Co Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.1215.38 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.1020.18 Cr
Monthly Premium (Oct standalone): Rs.195.20 Cr

Top Segment: motor_total (Rs.529.04 Cr, 43.5% of portfolio)
Growth Volatility: Low

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: motor_total
- Segment concentration: 43.5%
- Concentration risk: Medium
- Suitable for: Balanced growth

Risk Notes:
Claims volatility from accidents; TP has long-tail risk
- MODERATE concentration: Diversification recommended"
company_navi_general_insurance_co._ltd,company_summary,"Company: Navi General Insurance Co. Ltd

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.61.53 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.54.32 Cr
Monthly Premium (Oct standalone): Rs.7.21 Cr

Top Segment: health (Rs.58.04 Cr, 94.3% of portfolio)
Growth Volatility: High

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: health
- Segment concentration: 94.3%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Medical inflation exposure; monitor claims ratio trends
- HIGH concentration risk: Over-reliance on single segment"
company_kshema_general_insurance,company_summary,"Company: Kshema General insurance

Sector: Private Sector

FY25 YTD Premium (Oct): Rs.521.00 Cr (Total across all segments)
FY25 YTD Premium (Sep): Rs.297.52 Cr
Monthly Premium (Oct standalone): Rs.223.48 Cr

Top Segment: misc (Rs.520.97 Cr, 100.0% of portfolio)
Growth Volatility: High

Portfolio Insights:
- Ownership: Private Sector
- Primary business line: misc
- Segment concentration: 100.0%
- Concentration risk: High
- Suitable for: Volume-focused strategies

Risk Notes:
Crop insurance dependency creates monsoon sensitivity
- HIGH concentration risk: Over-reliance on single segment"
